snapped_at,price,market_cap,total_volume
2021-07-22 00:00:00 UTC,32383.78 ,605357009416.76 ,29070652060.00 
2021-07-23 00:00:00 UTC,32409.50 ,607621607805.35 ,19741588059.45 
2021-07-24 00:00:00 UTC,33455.55 ,627747173675.43 ,22937379734.63 
2021-07-25 00:00:00 UTC,34213.60 ,642012590040.64 ,22120323672.37 
2021-07-26 00:00:00 UTC,35456.12 ,664681184168.78 ,20929083220.54 
2021-07-27 00:00:00 UTC,37281.92 ,701921012034.66 ,53550491997.72 
2021-07-28 00:00:00 UTC,39076.59 ,732311951673.35 ,36401287454.43 
2021-07-29 00:00:00 UTC,40031.20 ,751371299910.52 ,41369107422.72 
2021-07-30 00:00:00 UTC,39977.76 ,750407963580.47 ,28717414113.02 
2021-07-31 00:00:00 UTC,41936.26 ,786531956383.65 ,35530501782.52 
2021-08-01 00:00:00 UTC,41754.17 ,784039345926.19 ,28437941447.50 
2021-08-02 00:00:00 UTC,39914.83 ,747403845431.83 ,28555173661.66 
2021-08-03 00:00:00 UTC,39278.77 ,737440183775.56 ,28057528866.26 
2021-08-04 00:00:00 UTC,38368.35 ,720835141114.33 ,28422901237.17 
2021-08-05 00:00:00 UTC,39751.58 ,747085951935.05 ,27751046040.33 
2021-08-06 00:00:00 UTC,40825.38 ,768416417393.60 ,38527930905.32 
2021-08-07 00:00:00 UTC,42802.14 ,803853127161.28 ,40840608016.84 
2021-08-08 00:00:00 UTC,44647.58 ,838457486987.61 ,42725276705.47 
2021-08-09 00:00:00 UTC,43753.22 ,821704814136.01 ,39633218478.62 
2021-08-10 00:00:00 UTC,46311.00 ,861862844505.61 ,42726733997.86 
2021-08-11 00:00:00 UTC,45639.51 ,854344953098.76 ,35669862361.55 
2021-08-12 00:00:00 UTC,45652.06 ,857660568377.39 ,35679832771.37 
2021-08-13 00:00:00 UTC,44495.21 ,836054770491.90 ,35838614930.04 
2021-08-14 00:00:00 UTC,47717.27 ,895084141168.80 ,34320865037.16 
2021-08-15 00:00:00 UTC,47088.85 ,886593539912.81 ,33294851810.65 
2021-08-16 00:00:00 UTC,47025.00 ,882888202377.71 ,32863850458.01 
2021-08-17 00:00:00 UTC,46031.76 ,866391335029.37 ,34221605780.00 
2021-08-18 00:00:00 UTC,44534.45 ,836777066605.98 ,34488116651.18 
2021-08-19 00:00:00 UTC,45015.47 ,847143004615.00 ,34668999387.84 
2021-08-20 00:00:00 UTC,46745.03 ,867650725472.86 ,38434805722.95 
2021-08-21 00:00:00 UTC,49195.88 ,923013359587.47 ,36497089236.87 
2021-08-22 00:00:00 UTC,48933.69 ,920750216465.38 ,42147725293.17 
2021-08-23 00:00:00 UTC,49250.54 ,925630106451.48 ,27110183703.24 
2021-08-24 00:00:00 UTC,49518.58 ,930729196214.29 ,35800255386.41 
2021-08-25 00:00:00 UTC,47940.61 ,902489541307.53 ,38387146174.87 
2021-08-26 00:00:00 UTC,49002.70 ,921328247353.56 ,33517327123.56 
2021-08-27 00:00:00 UTC,47229.07 ,887832142450.20 ,33774857002.93 
2021-08-28 00:00:00 UTC,49083.10 ,922969799298.94 ,34607868773.40 
2021-08-29 00:00:00 UTC,48936.54 ,920017911098.76 ,28491785397.37 
2021-08-30 00:00:00 UTC,48907.27 ,919515378468.85 ,26244843557.51 
2021-08-31 00:00:00 UTC,47124.25 ,885729258052.63 ,32326073271.92 
2021-09-01 00:00:00 UTC,47335.42 ,890014982634.90 ,34868965959.25 
2021-09-02 00:00:00 UTC,48823.06 ,918058330851.48 ,39060601275.21 
2021-09-03 00:00:00 UTC,49338.78 ,927323146557.21 ,39362789535.46 
2021-09-04 00:00:00 UTC,49934.53 ,937295558515.29 ,42934455726.29 
2021-09-05 00:00:00 UTC,50013.03 ,940538655659.81 ,36985805206.73 
2021-09-06 00:00:00 UTC,51696.21 ,971284117138.44 ,31765191430.17 
2021-09-07 00:00:00 UTC,52739.80 ,992868819862.23 ,37532574716.90 
2021-09-08 00:00:00 UTC,46995.16 ,881943904968.65 ,64010507329.27 
2021-09-09 00:00:00 UTC,46085.03 ,866885887154.31 ,48151104381.08 
2021-09-10 00:00:00 UTC,46518.94 ,876179332243.74 ,38581092903.84 
2021-09-11 00:00:00 UTC,44802.61 ,842222636395.47 ,38051987740.16 
2021-09-12 00:00:00 UTC,45196.49 ,849828231595.67 ,34160277726.44 
2021-09-13 00:00:00 UTC,46195.22 ,869122611514.09 ,27585855039.22 
2021-09-14 00:00:00 UTC,45139.83 ,848992511473.56 ,40683028027.85 
2021-09-15 00:00:00 UTC,47135.43 ,886524004596.61 ,38645575965.53 
2021-09-16 00:00:00 UTC,48186.53 ,906727769791.07 ,30037816650.13 
2021-09-17 00:00:00 UTC,47879.47 ,900990520811.93 ,31578783374.77 
2021-09-18 00:00:00 UTC,47228.66 ,892585184977.83 ,27731209179.05 
2021-09-19 00:00:00 UTC,48266.63 ,907957032341.13 ,27630476157.83 
2021-09-20 00:00:00 UTC,47371.04 ,891560241243.06 ,26163167368.59 
2021-09-21 00:00:00 UTC,42932.95 ,805826302811.35 ,41220025453.52 
2021-09-22 00:00:00 UTC,40386.62 ,760802031650.61 ,45940419565.08 
2021-09-23 00:00:00 UTC,43587.22 ,820460824050.95 ,36624234960.05 
2021-09-24 00:00:00 UTC,44980.90 ,846615719473.87 ,33594750550.00 
2021-09-25 00:00:00 UTC,42752.17 ,809772498812.68 ,42973070342.65 
2021-09-26 00:00:00 UTC,42856.86 ,808279417023.34 ,30898116660.06 
2021-09-27 00:00:00 UTC,43336.86 ,825341135635.72 ,30462815705.28 
2021-09-28 00:00:00 UTC,42247.36 ,794889951096.44 ,30483144439.45 
2021-09-29 00:00:00 UTC,41010.38 ,775534111089.49 ,29691944223.29 
2021-09-30 00:00:00 UTC,41587.67 ,782626384092.28 ,30068690311.97 
2021-10-01 00:00:00 UTC,43859.33 ,827840965059.61 ,30859918334.57 
2021-10-02 00:00:00 UTC,48181.88 ,906929641888.82 ,42089383189.81 
2021-10-03 00:00:00 UTC,47777.76 ,900582483713.11 ,29742127387.96 
2021-10-04 00:00:00 UTC,48282.97 ,910331395887.48 ,26034594561.96 
2021-10-05 00:00:00 UTC,49260.23 ,927812140868.05 ,32691763060.32 
2021-10-06 00:00:00 UTC,51668.99 ,973040988102.91 ,35480330025.03 
2021-10-07 00:00:00 UTC,55415.01 ,1044675252844.36 ,48462388015.80 
2021-10-08 00:00:00 UTC,53894.60 ,1015246512238.86 ,36549815857.28 
2021-10-09 00:00:00 UTC,54010.94 ,1016650501581.10 ,33935485256.83 
2021-10-10 00:00:00 UTC,55125.46 ,1038524699061.44 ,31927344846.45 
2021-10-11 00:00:00 UTC,54711.87 ,1030788036761.63 ,38579271671.07 
2021-10-12 00:00:00 UTC,57572.51 ,1084736227837.66 ,41913482915.38 
2021-10-13 00:00:00 UTC,56335.04 ,1061829863954.13 ,40021384610.70 
2021-10-14 00:00:00 UTC,57487.99 ,1083366079898.55 ,41216945749.35 
2021-10-15 00:00:00 UTC,57452.43 ,1082900149762.58 ,35994603913.19 
2021-10-16 00:00:00 UTC,61809.02 ,1164782155730.32 ,53653355008.41 
2021-10-17 00:00:00 UTC,61165.64 ,1153847028824.74 ,35385452268.78 
2021-10-18 00:00:00 UTC,61583.77 ,1160650121141.99 ,29625957541.68 
2021-10-19 00:00:00 UTC,62017.97 ,1173944883529.63 ,39610183787.24 
2021-10-20 00:00:00 UTC,64517.65 ,1217582580302.55 ,42550624869.29 
2021-10-21 00:00:00 UTC,66237.52 ,1250376460615.74 ,40790757381.60 
2021-10-22 00:00:00 UTC,62541.09 ,1178926819140.81 ,48709960685.53 
2021-10-23 00:00:00 UTC,61029.27 ,1151508584004.77 ,40766460604.97 
2021-10-24 00:00:00 UTC,61572.14 ,1161166467847.43 ,28505039147.79 
2021-10-25 00:00:00 UTC,61173.17 ,1153315262663.05 ,29982535557.40 
2021-10-26 00:00:00 UTC,63228.21 ,1192131994832.58 ,30852852368.03 
2021-10-27 00:00:00 UTC,60604.19 ,1143497865064.67 ,33233702858.09 
2021-10-28 00:00:00 UTC,58641.00 ,1105754837660.92 ,43976252157.07 
2021-10-29 00:00:00 UTC,60767.56 ,1145912030969.18 ,52318597556.79 
2021-10-30 00:00:00 UTC,62283.20 ,1178047465292.36 ,38648967244.95 
2021-10-31 00:00:00 UTC,61837.26 ,1166423768409.59 ,31810216329.53 
2021-11-01 00:00:00 UTC,61471.87 ,1159841954948.48 ,32494948460.79 
2021-11-02 00:00:00 UTC,61121.83 ,1152831210803.70 ,35834742028.38 
2021-11-03 00:00:00 UTC,63247.21 ,1186951581189.47 ,37335066460.16 
2021-11-04 00:00:00 UTC,63130.94 ,1187048124213.92 ,36561444796.93 
2021-11-05 00:00:00 UTC,61601.74 ,1157101738112.73 ,33152275947.43 
2021-11-06 00:00:00 UTC,61247.38 ,1154530569293.36 ,31182137447.97 
2021-11-07 00:00:00 UTC,61661.36 ,1162489871875.48 ,31423601393.17 
2021-11-08 00:00:00 UTC,63153.23 ,1191631271447.79 ,24877902989.78 
2021-11-09 00:00:00 UTC,67617.02 ,1278797895528.36 ,105426313891.41 
2021-11-10 00:00:00 UTC,67145.37 ,1268116896159.24 ,41207912437.79 
2021-11-11 00:00:00 UTC,65061.05 ,1221681091090.63 ,48648563669.38 
2021-11-12 00:00:00 UTC,65005.65 ,1228606858156.69 ,35457583783.21 
2021-11-13 00:00:00 UTC,64432.05 ,1215930166022.90 ,36872626217.74 
2021-11-14 00:00:00 UTC,64660.34 ,1220299721850.58 ,29677693457.32 
2021-11-15 00:00:00 UTC,65648.98 ,1239021452560.90 ,26088449436.72 
2021-11-16 00:00:00 UTC,63933.84 ,1206711952537.93 ,32107212452.30 
2021-11-17 00:00:00 UTC,60448.56 ,1141910823555.95 ,48978396010.97 
2021-11-18 00:00:00 UTC,60603.66 ,1138136620641.48 ,39200729529.49 
2021-11-19 00:00:00 UTC,56987.32 ,1075758915731.03 ,41828523861.72 
2021-11-20 00:00:00 UTC,58459.26 ,1103594176399.31 ,37851259606.14 
2021-11-21 00:00:00 UTC,60082.91 ,1134300362589.28 ,29676550711.71 
2021-11-22 00:00:00 UTC,59139.78 ,1120610791475.75 ,25743426946.96 
2021-11-23 00:00:00 UTC,56386.86 ,1064619437494.18 ,34001467918.53 
2021-11-24 00:00:00 UTC,57748.79 ,1090380950871.23 ,36421192856.54 
2021-11-25 00:00:00 UTC,57198.18 ,1080039673037.49 ,31695369987.85 
2021-11-26 00:00:00 UTC,58897.85 ,1112182356756.76 ,33721097081.42 
2021-11-27 00:00:00 UTC,53827.79 ,1016487054819.71 ,41325811946.27 
2021-11-28 00:00:00 UTC,54533.40 ,1030781591912.81 ,28256851067.70 
2021-11-29 00:00:00 UTC,57237.66 ,1080980050980.76 ,27659464986.74 
2021-11-30 00:00:00 UTC,57848.77 ,1092574224475.69 ,30985196646.77 
2021-12-01 00:00:00 UTC,57011.28 ,1076804436724.32 ,35723038603.83 
2021-12-02 00:00:00 UTC,57169.37 ,1079838995016.58 ,49383073891.00 
2021-12-03 00:00:00 UTC,56508.27 ,1067406204922.56 ,36296342256.76 
2021-12-04 00:00:00 UTC,53785.97 ,1016040747069.70 ,39527112725.92 
2021-12-05 00:00:00 UTC,49161.99 ,930097457941.66 ,55941408415.04 
2021-12-06 00:00:00 UTC,49268.47 ,932015145132.06 ,32826574574.44 
2021-12-07 00:00:00 UTC,50461.58 ,953396710269.55 ,36126018721.83 
2021-12-08 00:00:00 UTC,50647.66 ,956961313925.82 ,30083305919.56 
2021-12-09 00:00:00 UTC,50530.46 ,954800139986.47 ,26590164539.06 
2021-12-10 00:00:00 UTC,47885.87 ,904878061656.85 ,27269362515.25 
2021-12-11 00:00:00 UTC,47303.56 ,893919955029.87 ,29611257204.74 
2021-12-12 00:00:00 UTC,49242.30 ,930603779263.98 ,24619129766.77 
2021-12-13 00:00:00 UTC,50051.08 ,945932497231.48 ,19871029748.36 
2021-12-14 00:00:00 UTC,46696.30 ,882570058436.52 ,29628245402.12 
2021-12-15 00:00:00 UTC,48410.56 ,915015634616.99 ,30152105689.95 
2021-12-16 00:00:00 UTC,48936.86 ,925006387197.23 ,33782603071.21 
2021-12-17 00:00:00 UTC,47694.53 ,901558072618.62 ,24699414443.57 
2021-12-18 00:00:00 UTC,46328.70 ,875783175210.40 ,30617760444.45 
2021-12-19 00:00:00 UTC,46970.06 ,887944269264.04 ,23305069269.64 
2021-12-20 00:00:00 UTC,46807.05 ,884905649263.64 ,23002876885.70 
2021-12-21 00:00:00 UTC,47117.01 ,890808857615.36 ,29356191956.18 
2021-12-22 00:00:00 UTC,49145.22 ,929203956014.22 ,25764127608.31 
2021-12-23 00:00:00 UTC,48755.90 ,921888029984.87 ,21887790445.93 
2021-12-24 00:00:00 UTC,50900.61 ,960809259355.09 ,26419703744.66 
2021-12-25 00:00:00 UTC,50888.72 ,962312381228.09 ,22535489970.20 
2021-12-26 00:00:00 UTC,50663.49 ,958099737762.78 ,17235296605.83 
2021-12-27 00:00:00 UTC,50852.86 ,961723851972.39 ,19632044502.13 
2021-12-28 00:00:00 UTC,50774.07 ,960280703699.89 ,22793878136.83 
2021-12-29 00:00:00 UTC,47725.15 ,902655839568.45 ,29538983233.49 
2021-12-30 00:00:00 UTC,46506.99 ,874314106559.55 ,26348739119.38 
2021-12-31 00:00:00 UTC,47191.87 ,892648631305.54 ,23753871435.22 
2022-01-01 00:00:00 UTC,46319.65 ,876192941903.10 ,25895349604.89 
2022-01-02 00:00:00 UTC,47816.08 ,904551946917.32 ,18904585811.03 
2022-01-03 00:00:00 UTC,47387.21 ,897536090320.94 ,33756128241.99 
2022-01-04 00:00:00 UTC,46531.14 ,880330191985.20 ,21890019531.58 
2022-01-05 00:00:00 UTC,45938.02 ,876242689666.20 ,24895990583.66 
2022-01-06 00:00:00 UTC,43647.15 ,827723202715.10 ,31837641246.02 
2022-01-07 00:00:00 UTC,43216.46 ,819522879407.06 ,26366602396.81 
2022-01-08 00:00:00 UTC,41527.20 ,787735561341.11 ,79685254648.08 
2022-01-09 00:00:00 UTC,41756.66 ,792892599975.96 ,23337017232.77 
2022-01-10 00:00:00 UTC,41862.36 ,791648558214.56 ,18016718173.61 
2022-01-11 00:00:00 UTC,41869.86 ,792407724467.60 ,27984634062.05 
2022-01-12 00:00:00 UTC,42777.21 ,809621515508.41 ,22813557397.82 
2022-01-13 00:00:00 UTC,43981.88 ,832460077955.35 ,28250302540.22 
2022-01-14 00:00:00 UTC,42608.41 ,806510860231.83 ,43905745871.29 
2022-01-15 00:00:00 UTC,43120.85 ,816129314317.44 ,20238314434.86 
2022-01-16 00:00:00 UTC,43226.65 ,816800318526.68 ,14651008624.73 
2022-01-17 00:00:00 UTC,43119.79 ,816325578941.14 ,14452346388.55 
2022-01-18 00:00:00 UTC,42298.34 ,800822650383.96 ,17694929625.85 
2022-01-19 00:00:00 UTC,42395.46 ,803962100417.98 ,18897950050.29 
2022-01-20 00:00:00 UTC,41749.55 ,790507925308.78 ,19626113309.55 
2022-01-21 00:00:00 UTC,40707.68 ,774235809673.47 ,20930163211.17 
2022-01-22 00:00:00 UTC,36508.80 ,692855029162.94 ,38296960033.32 
2022-01-23 00:00:00 UTC,35180.44 ,666220701468.48 ,35517336417.26 
2022-01-24 00:00:00 UTC,36306.41 ,687575973800.07 ,22865032968.61 
2022-01-25 00:00:00 UTC,36774.01 ,696465421899.37 ,36385158448.61 
2022-01-26 00:00:00 UTC,36988.93 ,700571452648.82 ,46168918584.85 
2022-01-27 00:00:00 UTC,36870.44 ,700165819656.29 ,26756873749.74 
2022-01-28 00:00:00 UTC,37276.84 ,702311456032.85 ,22057410457.28 
2022-01-29 00:00:00 UTC,37852.58 ,717026944842.83 ,19214103304.05 
2022-01-30 00:00:00 UTC,38232.18 ,722829009646.18 ,14178650231.62 
2022-01-31 00:00:00 UTC,37983.15 ,719570142321.84 ,11807185113.63 
2022-02-01 00:00:00 UTC,38555.53 ,727905398095.97 ,17731563487.28 
2022-02-02 00:00:00 UTC,38835.69 ,736102274236.61 ,17109120250.16 
2022-02-03 00:00:00 UTC,37000.98 ,700645616423.83 ,16709908527.23 
2022-02-04 00:00:00 UTC,37101.35 ,703003347951.71 ,16136299994.84 
2022-02-05 00:00:00 UTC,41673.84 ,777355085535.61 ,25347215343.88 
2022-02-06 00:00:00 UTC,41493.69 ,786295053042.24 ,16752051696.25 
2022-02-07 00:00:00 UTC,42475.54 ,804942041477.06 ,13206494654.91 
2022-02-08 00:00:00 UTC,43910.93 ,833392518214.83 ,24171856714.48 
2022-02-09 00:00:00 UTC,44184.45 ,837406846076.23 ,29024977264.93 
2022-02-10 00:00:00 UTC,44383.89 ,841339973338.87 ,19780565063.10 
2022-02-11 00:00:00 UTC,43628.14 ,826942197610.39 ,27877618433.98 
2022-02-12 00:00:00 UTC,42445.39 ,803706779791.90 ,23279080009.72 
2022-02-13 00:00:00 UTC,42254.74 ,799547462142.61 ,15479727288.78 
2022-02-14 00:00:00 UTC,42247.84 ,802059713029.39 ,12146423251.40 
2022-02-15 00:00:00 UTC,42634.57 ,808280617642.05 ,18090873762.82 
2022-02-16 00:00:00 UTC,44574.32 ,848321283143.99 ,19801081788.56 
2022-02-17 00:00:00 UTC,44063.28 ,836256083783.79 ,16847003857.43 
2022-02-18 00:00:00 UTC,40562.99 ,770096677778.65 ,22270664615.48 
2022-02-19 00:00:00 UTC,40073.50 ,759881874201.30 ,20130002755.18 
2022-02-20 00:00:00 UTC,40192.76 ,761447243939.93 ,11735183838.18 
2022-02-21 00:00:00 UTC,38514.01 ,730381814665.44 ,15998424231.02 
2022-02-22 00:00:00 UTC,37059.98 ,703004241590.18 ,25174914104.16 
2022-02-23 00:00:00 UTC,38337.20 ,727094284067.66 ,22212181617.20 
2022-02-24 00:00:00 UTC,37372.29 ,708829287814.11 ,18507851467.85 
2022-02-25 00:00:00 UTC,38363.35 ,727657714638.09 ,40839699480.89 
2022-02-26 00:00:00 UTC,39316.16 ,745763194704.18 ,22579249141.52 
2022-02-27 00:00:00 UTC,39090.20 ,741083625917.93 ,14568201294.75 
2022-02-28 00:00:00 UTC,37803.59 ,717619764688.09 ,19424397945.62 
2022-03-01 00:00:00 UTC,43225.40 ,819019441071.75 ,30634280854.54 
2022-03-02 00:00:00 UTC,44459.59 ,841254375272.05 ,27880763034.09 
2022-03-03 00:00:00 UTC,43980.71 ,834437956671.67 ,25615956856.40 
2022-03-04 00:00:00 UTC,42491.98 ,807454920681.72 ,22366184128.90 
2022-03-05 00:00:00 UTC,39200.30 ,743810477766.22 ,25121267305.98 
2022-03-06 00:00:00 UTC,39463.15 ,748197160856.10 ,14818212144.75 
2022-03-07 00:00:00 UTC,38442.99 ,729501899968.30 ,16995562040.61 
2022-03-08 00:00:00 UTC,38076.49 ,723198804467.67 ,24596395439.06 
2022-03-09 00:00:00 UTC,38732.94 ,735453953725.92 ,22556397749.43 
2022-03-10 00:00:00 UTC,41986.03 ,796849504897.26 ,29211702119.45 
2022-03-11 00:00:00 UTC,39468.35 ,749384110700.11 ,27653455219.04 
2022-03-12 00:00:00 UTC,38775.18 ,738267961692.68 ,23624165274.52 
2022-03-13 00:00:00 UTC,38903.69 ,738456528057.67 ,12440826653.85 
2022-03-14 00:00:00 UTC,37852.53 ,718551088031.37 ,14461647575.51 
2022-03-15 00:00:00 UTC,39669.42 ,751354026218.98 ,21250969229.22 
2022-03-16 00:00:00 UTC,39331.85 ,747642430663.60 ,20768829817.94 
2022-03-17 00:00:00 UTC,41165.64 ,779761001844.41 ,34974203468.77 
2022-03-18 00:00:00 UTC,41001.71 ,778474325709.89 ,18861644942.59 
2022-03-19 00:00:00 UTC,41837.41 ,794378970588.31 ,30316128166.49 
2022-03-20 00:00:00 UTC,42201.94 ,800887993391.03 ,16580741571.96 
2022-03-21 00:00:00 UTC,41283.26 ,784054464871.66 ,16856192301.96 
2022-03-22 00:00:00 UTC,41061.82 ,779205413378.87 ,21335882483.32 
2022-03-23 00:00:00 UTC,42401.90 ,803937099701.41 ,28688623151.36 
2022-03-24 00:00:00 UTC,42802.15 ,810894331277.66 ,21851891598.64 
2022-03-25 00:00:00 UTC,43936.10 ,834251096724.51 ,26212783703.86 
2022-03-26 00:00:00 UTC,44331.78 ,842031938721.79 ,26147756108.08 
2022-03-27 00:00:00 UTC,44510.84 ,845235093872.76 ,13676534294.23 
2022-03-28 00:00:00 UTC,46715.12 ,887283025181.13 ,22545392529.67 
2022-03-29 00:00:00 UTC,46994.88 ,892747620147.70 ,30051327357.07 
2022-03-30 00:00:00 UTC,47459.26 ,901430001889.00 ,26128040680.83 
2022-03-31 00:00:00 UTC,47063.37 ,895356010540.85 ,24497248306.35 
2022-04-01 00:00:00 UTC,45528.41 ,865010142444.98 ,27736469645.54 
2022-04-02 00:00:00 UTC,46270.20 ,879144224206.38 ,32948605532.14 
2022-04-03 00:00:00 UTC,45842.14 ,871050305858.79 ,24803837259.76 
2022-04-04 00:00:00 UTC,46434.56 ,882346640419.07 ,21510196790.30 
2022-04-05 00:00:00 UTC,46622.64 ,885584977681.24 ,28019309650.73 
2022-04-06 00:00:00 UTC,45635.45 ,867247321783.44 ,25474063861.61 
2022-04-07 00:00:00 UTC,43198.78 ,820983263462.50 ,34113818641.78 
2022-04-08 00:00:00 UTC,43515.15 ,827032889944.63 ,22960138784.30 
2022-04-09 00:00:00 UTC,42315.71 ,804272478980.61 ,24202906401.17 
2022-04-10 00:00:00 UTC,42796.40 ,812734148492.51 ,13949535311.53 
2022-04-11 00:00:00 UTC,42274.91 ,803574629064.93 ,14936318818.78 
2022-04-12 00:00:00 UTC,39603.97 ,752680814425.19 ,30168665078.21 
2022-04-13 00:00:00 UTC,40205.68 ,764314681923.31 ,27804694935.48 
2022-04-14 00:00:00 UTC,41205.17 ,783560801481.97 ,25453869985.97 
2022-04-15 00:00:00 UTC,39959.46 ,759703443634.65 ,22744792147.01 
2022-04-16 00:00:00 UTC,40586.60 ,771666602547.59 ,22053774554.18 
2022-04-17 00:00:00 UTC,40450.38 ,770439827829.24 ,15777789210.24 
2022-04-18 00:00:00 UTC,39739.12 ,755627152747.45 ,16627779441.57 
2022-04-19 00:00:00 UTC,40833.54 ,776463403746.44 ,30617039399.98 
2022-04-20 00:00:00 UTC,41498.12 ,789141783336.21 ,22717772925.29 
2022-04-21 00:00:00 UTC,41397.22 ,787437397453.93 ,24937668255.07 
2022-04-22 00:00:00 UTC,40528.54 ,770787243369.50 ,32131220615.55 
2022-04-23 00:00:00 UTC,39756.85 ,756144456297.85 ,46022063018.95 
2022-04-24 00:00:00 UTC,39561.78 ,752414150959.36 ,15010797471.97 
2022-04-25 00:00:00 UTC,39469.05 ,752446283899.90 ,16778683767.60 
2022-04-26 00:00:00 UTC,40488.88 ,770112436973.41 ,32883645913.96 
2022-04-27 00:00:00 UTC,38134.22 ,725434540422.05 ,31053018153.39 
2022-04-28 00:00:00 UTC,39237.95 ,746473028158.29 ,28170490245.87 
2022-04-29 00:00:00 UTC,39741.77 ,756090806420.83 ,31484572271.03 
2022-04-30 00:00:00 UTC,38650.55 ,735829877665.69 ,27758348826.41 
2022-05-01 00:00:00 UTC,37820.61 ,719611115951.29 ,20955789685.36 
2022-05-02 00:00:00 UTC,38537.65 ,733294957352.54 ,24857664487.01 
2022-05-03 00:00:00 UTC,38561.57 ,733787526677.67 ,29825308569.42 
2022-05-04 00:00:00 UTC,37758.50 ,718542028695.90 ,23070122642.33 
2022-05-05 00:00:00 UTC,39699.02 ,755764276888.77 ,31748901527.21 
2022-05-06 00:00:00 UTC,36612.23 ,696020943881.89 ,37402043365.58 
2022-05-07 00:00:00 UTC,36116.39 ,687093350325.44 ,32223287014.45 
2022-05-08 00:00:00 UTC,35573.31 ,678702448510.66 ,19130720394.98 
2022-05-09 00:00:00 UTC,34070.31 ,648514321641.99 ,30810576501.52 
2022-05-10 00:00:00 UTC,30269.59 ,576197842487.64 ,58369928594.33 
2022-05-11 00:00:00 UTC,31026.93 ,590644412746.68 ,54071363210.09 
2022-05-12 00:00:00 UTC,28913.49 ,549294001873.18 ,65985702701.50 
2022-05-13 00:00:00 UTC,29126.12 ,555266177876.62 ,61338080283.58 
2022-05-14 00:00:00 UTC,29310.73 ,558053182541.28 ,71541696924.40 
2022-05-15 00:00:00 UTC,30189.33 ,573777699744.01 ,25759546763.69 
2022-05-16 00:00:00 UTC,31319.31 ,596346266888.66 ,22948123704.17 
2022-05-17 00:00:00 UTC,29923.61 ,569801943005.30 ,28418179221.13 
2022-05-18 00:00:00 UTC,30502.19 ,581272773175.82 ,24964703223.58 
2022-05-19 00:00:00 UTC,28772.20 ,547927169401.20 ,26219431165.24 
2022-05-20 00:00:00 UTC,30382.41 ,578678245847.88 ,29190056577.43 
2022-05-21 00:00:00 UTC,29256.81 ,557201657280.74 ,25980877919.57 
2022-05-22 00:00:00 UTC,29491.51 ,561696351558.84 ,13561006428.37 
2022-05-23 00:00:00 UTC,30351.05 ,578090387085.15 ,17199930154.80 
2022-05-24 00:00:00 UTC,29163.17 ,555459414424.21 ,26646754324.71 
2022-05-25 00:00:00 UTC,29655.03 ,564885248021.99 ,23486436836.56 
2022-05-26 00:00:00 UTC,29584.95 ,563577022957.91 ,23108764916.21 
2022-05-27 00:00:00 UTC,29346.78 ,559066076343.67 ,31972044691.71 
2022-05-28 00:00:00 UTC,28646.65 ,545752899521.87 ,31756305901.01 
2022-05-29 00:00:00 UTC,29088.24 ,554938694217.28 ,15406515372.71 
2022-05-30 00:00:00 UTC,29492.50 ,561771345708.95 ,14496111397.93 
2022-05-31 00:00:00 UTC,31740.94 ,604926607440.77 ,34891305294.62 
2022-06-01 00:00:00 UTC,31865.75 ,607393396318.79 ,29770567353.49 
2022-06-02 00:00:00 UTC,29833.45 ,569001624438.02 ,35553330791.54 
2022-06-03 00:00:00 UTC,30481.01 ,580863150152.05 ,24232399986.26 
2022-06-04 00:00:00 UTC,29714.14 ,566275595800.18 ,21997859590.67 
2022-06-05 00:00:00 UTC,29872.36 ,568340135127.33 ,12911383481.84 
2022-06-06 00:00:00 UTC,29917.76 ,570209935092.43 ,13395229055.41 
2022-06-07 00:00:00 UTC,31372.58 ,597966736176.55 ,27644798123.30 
